timestamp,bid,ask
2017-01-02 19:01:00,0.71786,0.71848
2017-01-02 19:02:00,0.71786,0.71848
2017-01-02 19:03:00,0.71786,0.71848
2017-01-02 19:04:00,0.71786,0.71848
2017-01-02 19:05:00,0.71786,0.71848
2017-01-02 19:06:00,0.71797,0.71841
2017-01-02 19:07:00,0.718,0.71844
2017-01-02 19:08:00,0.7180300000000001,0.7184699999999999
2017-01-02 19:09:00,0.71805,0.71849
2017-01-02 19:10:00,0.71805,0.71849
2017-01-02 19:11:00,0.71805,0.71849
2017-01-02 19:12:00,0.71805,0.71849
2017-01-02 19:13:00,0.71805,0.71849
2017-01-02 19:14:00,0.71805,0.71849
2017-01-02 19:15:00,0.71805,0.71849
2017-01-02 19:16:00,0.7179,0.71834
2017-01-02 19:17:00,0.7178800000000001,0.71832
2017-01-02 19:18:00,0.71777,0.71828
2017-01-02 19:19:00,0.71785,0.71829
2017-01-02 19:20:00,0.7178399999999999,0.71828
2017-01-02 19:21:00,0.71783,0.71827
2017-01-02 19:22:00,0.7178399999999999,0.71828
2017-01-02 19:23:00,0.71786,0.7183
2017-01-02 19:24:00,0.71786,0.7183
2017-01-02 19:25:00,0.71786,0.7183
2017-01-02 19:26:00,0.71786,0.7183
2017-01-02 19:27:00,0.71786,0.7183
2017-01-02 19:28:00,0.71786,0.7183
2017-01-02 19:29:00,0.71786,0.7183
2017-01-02 19:30:00,0.71796,0.7184
2017-01-02 19:31:00,0.71802,0.71846
2017-01-02 19:32:00,0.71805,0.71849
2017-01-02 19:33:00,0.71808,0.7185199999999999
2017-01-02 19:34:00,0.71818,0.71862
2017-01-02 19:35:00,0.7182,0.71864
2017-01-02 19:36:00,0.71813,0.7185699999999999
2017-01-02 19:37:00,0.71811,0.71855
2017-01-02 19:38:00,0.71809,0.71853
2017-01-02 19:39:00,0.71809,0.71853
2017-01-02 19:40:00,0.7186,0.7188
2017-01-02 19:41:00,0.71839,0.71883
2017-01-02 19:42:00,0.71837,0.7188100000000001
2017-01-02 19:43:00,0.71837,0.7188100000000001
2017-01-02 19:44:00,0.71837,0.7188100000000001
2017-01-02 19:45:00,0.71837,0.7188100000000001
2017-01-02 19:46:00,0.71805,0.71867
2017-01-02 19:47:00,0.71808,0.7187
2017-01-02 19:48:00,0.71811,0.71873
2017-01-02 19:49:00,0.71814,0.7187600000000001
2017-01-02 19:50:00,0.71817,0.7187899999999999
2017-01-02 19:51:00,0.7182,0.71882
2017-01-02 19:52:00,0.71823,0.71885
2017-01-02 19:53:00,0.71824,0.71886
2017-01-02 19:54:00,0.71824,0.71886
2017-01-02 19:55:00,0.71824,0.71886
2017-01-02 19:56:00,0.71813,0.71875
2017-01-02 19:57:00,0.7181,0.71872
2017-01-02 19:58:00,0.7181,0.71872
2017-01-02 19:59:00,0.7181,0.71872
2017-01-02 20:00:00,0.7181,0.71872
2017-01-02 20:01:00,0.71816,0.71878
2017-01-02 20:02:00,0.71807,0.7186899999999999
2017-01-02 20:03:00,0.7180300000000001,0.71863
2017-01-02 20:04:00,0.71801,0.71863
2017-01-02 20:05:00,0.71801,0.71863
2017-01-02 20:06:00,0.7180300000000001,0.71863
2017-01-02 20:07:00,0.71801,0.71863
2017-01-02 20:08:00,0.71801,0.71863
2017-01-02 20:09:00,0.71801,0.71863
2017-01-02 20:10:00,0.71791,0.71945
2017-01-02 20:11:00,0.71808,0.71927
2017-01-02 20:12:00,0.7180300000000001,0.71853
2017-01-02 20:13:00,0.7180300000000001,0.7185199999999999
2017-01-02 20:14:00,0.71802,0.7185199999999999
2017-01-02 20:15:00,0.71804,0.71854
2017-01-02 20:16:00,0.71804,0.71854
2017-01-02 20:17:00,0.71804,0.71854
2017-01-02 20:18:00,0.71812,0.71844
2017-01-02 20:19:00,0.71817,0.71837
2017-01-02 20:20:00,0.7180300000000001,0.71853
2017-01-02 20:21:00,0.71807,0.7185699999999999
2017-01-02 20:22:00,0.71808,0.71858
2017-01-02 20:23:00,0.71812,0.71862
2017-01-02 20:24:00,0.7181,0.71859
2017-01-02 20:25:00,0.71812,0.71862
2017-01-02 20:26:00,0.71812,0.7185600000000001
2017-01-02 20:27:00,0.71809,0.71853
2017-01-02 20:28:00,0.71819,0.71863
2017-01-02 20:29:00,0.71816,0.7186
2017-01-02 20:30:00,0.71813,0.7185699999999999
2017-01-02 20:31:00,0.71813,0.7185699999999999
2017-01-02 20:32:00,0.71813,0.7185699999999999
2017-01-02 20:33:00,0.71813,0.7185699999999999
2017-01-02 20:34:00,0.71815,0.71859
2017-01-02 20:35:00,0.71813,0.7185699999999999
2017-01-02 20:36:00,0.71814,0.71858
2017-01-02 20:37:00,0.71813,0.7185699999999999
2017-01-02 20:38:00,0.71853,0.71897
2017-01-02 20:39:00,0.7185,0.7189399999999999
2017-01-02 20:40:00,0.71849,0.7189300000000001
2017-01-02 20:41:00,0.71849,0.7189300000000001
2017-01-02 20:42:00,0.71849,0.7189300000000001
2017-01-02 20:43:00,0.71849,0.7189300000000001
2017-01-02 20:44:00,0.71849,0.7189300000000001
2017-01-02 20:45:00,0.71849,0.7189300000000001
2017-01-02 20:46:00,0.71849,0.7189300000000001
2017-01-02 20:47:00,0.71848,0.71892
2017-01-02 20:48:00,0.7185,0.7189399999999999
2017-01-02 20:49:00,0.7185,0.7189399999999999
2017-01-02 20:50:00,0.7185,0.7189399999999999
2017-01-02 20:51:00,0.7185,0.7189399999999999
2017-01-02 20:52:00,0.7185,0.7189399999999999
2017-01-02 20:53:00,0.7185,0.7189399999999999
2017-01-02 20:54:00,0.71849,0.7189300000000001
2017-01-02 20:55:00,0.71833,0.71877
2017-01-02 20:56:00,0.71833,0.71877
2017-01-02 20:57:00,0.71833,0.71877
2017-01-02 20:58:00,0.71833,0.71877
2017-01-02 20:59:00,0.71839,0.71901
2017-01-02 21:00:00,0.71825,0.71887
2017-01-02 21:01:00,0.71824,0.7188399999999999
2017-01-02 21:02:00,0.71824,0.71886
2017-01-02 21:03:00,0.71846,0.7189
2017-01-02 21:04:00,0.71853,0.71897
2017-01-02 21:05:00,0.71854,0.7189800000000001
2017-01-02 21:06:00,0.71826,0.7187
2017-01-02 21:07:00,0.7183,0.71865
2017-01-02 21:08:00,0.71831,0.71865
2017-01-02 21:09:00,0.71831,0.71872
2017-01-02 21:10:00,0.71832,0.7187600000000001
2017-01-02 21:11:00,0.71833,0.71877
2017-01-02 21:12:00,0.71831,0.71875
2017-01-02 21:13:00,0.71828,0.71872
2017-01-02 21:14:00,0.7182,0.7185699999999999
2017-01-02 21:15:00,0.71846,0.71882
2017-01-02 21:16:00,0.71842,0.71886
2017-01-02 21:17:00,0.7184699999999999,0.71886
2017-01-02 21:18:00,0.71843,0.71885
2017-01-02 21:19:00,0.71825,0.7186100000000001
2017-01-02 21:20:00,0.71822,0.7186100000000001
2017-01-02 21:21:00,0.71821,0.7187100000000001
2017-01-02 21:22:00,0.71837,0.71886
2017-01-02 21:23:00,0.71832,0.71882
2017-01-02 21:24:00,0.71834,0.7188399999999999
2017-01-02 21:25:00,0.71834,0.7188399999999999
2017-01-02 21:26:00,0.71833,0.7188100000000001
2017-01-02 21:27:00,0.71834,0.7188100000000001
2017-01-02 21:28:00,0.71833,0.71883
2017-01-02 21:29:00,0.71837,0.7188100000000001
2017-01-02 21:30:00,0.71806,0.71882
2017-01-02 21:31:00,0.71804,0.7188399999999999
2017-01-02 21:32:00,0.7180300000000001,0.71886
2017-01-02 21:33:00,0.71825,0.71867
2017-01-02 21:34:00,0.71819,0.7187100000000001
2017-01-02 21:35:00,0.71814,0.7187399999999999
2017-01-02 21:36:00,0.7182,0.71882
2017-01-02 21:37:00,0.71825,0.71867
2017-01-02 21:38:00,0.71819,0.7187100000000001
2017-01-02 21:39:00,0.71825,0.71867
2017-01-02 21:40:00,0.71825,0.71867
2017-01-02 21:41:00,0.71818,0.71872
2017-01-02 21:42:00,0.7179,0.71907
2017-01-02 21:43:00,0.71822,0.71864
2017-01-02 21:44:00,0.71821,0.71863
2017-01-02 21:45:00,0.7178899999999999,0.71906
2017-01-02 21:46:00,0.71819,0.7187
2017-01-02 21:47:00,0.71818,0.71859
2017-01-02 21:48:00,0.71818,0.71859
2017-01-02 21:49:00,0.71815,0.7185699999999999
2017-01-02 21:50:00,0.7178899999999999,0.7190300000000001
2017-01-02 21:51:00,0.7178800000000001,0.71901
2017-01-02 21:52:00,0.71815,0.7185699999999999
2017-01-02 21:53:00,0.71791,0.71904
2017-01-02 21:54:00,0.71814,0.7185600000000001
2017-01-02 21:55:00,0.71805,0.7186600000000001
2017-01-02 21:56:00,0.71799,0.71897
2017-01-02 21:57:00,0.71799,0.71897
2017-01-02 21:58:00,0.71799,0.71897
2017-01-02 21:59:00,0.71746,0.71943
2017-01-02 22:00:00,,
2017-01-02 22:01:00,0.71744,0.71941
2017-01-02 22:02:00,0.71744,0.71941
2017-01-02 22:03:00,0.71777,0.71909
2017-01-02 22:04:00,0.7178100000000001,0.71913
2017-01-02 22:05:00,0.7178899999999999,0.71897
2017-01-02 22:06:00,0.71837,0.71907
2017-01-02 22:07:00,0.71845,0.7189800000000001
2017-01-02 22:08:00,0.71813,0.7192
2017-01-02 22:09:00,0.71841,0.7189399999999999
2017-01-02 22:10:00,0.71822,0.71902
2017-01-02 22:11:00,0.71839,0.7189800000000001
2017-01-02 22:12:00,0.71813,0.71919
2017-01-02 22:13:00,0.7185699999999999,0.71911
2017-01-02 22:14:00,0.71846,0.71911
2017-01-02 22:15:00,0.7184699999999999,0.71902
2017-01-02 22:16:00,0.7185600000000001,0.7190000000000001
2017-01-02 22:17:00,0.7185699999999999,0.7190000000000001
2017-01-02 22:18:00,0.71845,0.71905
2017-01-02 22:19:00,0.7185199999999999,0.71905
2017-01-02 22:20:00,0.71829,0.71922
2017-01-02 22:21:00,0.71845,0.71904
2017-01-02 22:22:00,0.7185699999999999,0.71896
2017-01-02 22:23:00,0.71877,0.71897
2017-01-02 22:24:00,0.71863,0.71897
2017-01-02 22:25:00,0.71863,0.71913
2017-01-02 22:26:00,0.71858,0.71911
2017-01-02 22:27:00,0.7187100000000001,0.71915
2017-01-02 22:28:00,0.71886,0.7196600000000001
2017-01-02 22:29:00,0.71907,0.71945
2017-01-02 22:30:00,0.7187600000000001,0.71918
2017-01-02 22:31:00,0.7188100000000001,0.71926
2017-01-02 22:32:00,0.71886,0.71927
2017-01-02 22:33:00,0.71922,0.71949
2017-01-02 22:34:00,0.71899,0.71936
2017-01-02 22:35:00,0.71886,0.71929
2017-01-02 22:36:00,0.7187399999999999,0.71927
2017-01-02 22:37:00,0.7186600000000001,0.71919
2017-01-02 22:38:00,0.71886,0.71931
2017-01-02 22:39:00,0.71877,0.71925
2017-01-02 22:40:00,0.7187600000000001,0.71942
2017-01-02 22:41:00,0.71875,0.71944
2017-01-02 22:42:00,0.7189,0.71936
2017-01-02 22:43:00,0.71877,0.7193
2017-01-02 22:44:00,0.71908,0.71944
2017-01-02 22:45:00,0.71907,0.71945
2017-01-02 22:46:00,0.71902,0.7194699999999999
2017-01-02 22:47:00,0.71909,0.7194699999999999
2017-01-02 22:48:00,0.71931,0.71972
2017-01-02 22:49:00,0.71942,0.71985
2017-01-02 22:50:00,0.71936,0.7198100000000001
2017-01-02 22:51:00,0.7194,0.7198
2017-01-02 22:52:00,0.71933,0.71965
2017-01-02 22:53:00,0.7193,0.71973
2017-01-02 22:54:00,0.71959,0.7197399999999999
2017-01-02 22:55:00,0.7196,0.71973
2017-01-02 22:56:00,0.71954,0.7196899999999999
2017-01-02 22:57:00,0.71953,0.7196600000000001
2017-01-02 22:58:00,0.7197,0.7198100000000001
2017-01-02 22:59:00,0.7195699999999999,0.71972
2017-01-02 23:00:00,0.71987,0.72002
2017-01-02 23:01:00,0.71977,0.71991
2017-01-02 23:02:00,0.71975,0.7199800000000001
2017-01-02 23:03:00,0.71954,0.71968
2017-01-02 23:04:00,0.71945,0.71958
2017-01-02 23:05:00,0.71934,0.71945
2017-01-02 23:06:00,0.71945,0.7195699999999999
2017-01-02 23:07:00,0.7195199999999999,0.7196600000000001
2017-01-02 23:08:00,0.71941,0.71955
2017-01-02 23:09:00,0.71942,0.71954
2017-01-02 23:10:00,0.71923,0.71933
2017-01-02 23:11:00,0.71941,0.71951
2017-01-02 23:12:00,0.71963,0.71977
2017-01-02 23:13:00,0.7196199999999999,0.7197399999999999
2017-01-02 23:14:00,0.71951,0.71964
2017-01-02 23:15:00,0.7196600000000001,0.71983
2017-01-02 23:16:00,0.7197,0.7198399999999999
2017-01-02 23:17:00,0.7197100000000001,0.7198100000000001
2017-01-02 23:18:00,0.7196100000000001,0.7197600000000001
2017-01-02 23:19:00,0.7195199999999999,0.71964
2017-01-02 23:20:00,0.71963,0.71975
2017-01-02 23:21:00,0.7196199999999999,0.71972
2017-01-02 23:22:00,0.7198,0.7199300000000001
2017-01-02 23:23:00,0.71982,0.71995
2017-01-02 23:24:00,0.7199300000000001,0.72005
2017-01-02 23:25:00,0.71992,0.72005
2017-01-02 23:26:00,0.7199,0.72002
2017-01-02 23:27:00,0.71991,0.7200300000000001
2017-01-02 23:28:00,0.71991,0.7200300000000001
2017-01-02 23:29:00,0.71992,0.7200300000000001
2017-01-02 23:30:00,0.7199399999999999,0.72002
2017-01-02 23:31:00,0.71997,0.72005
2017-01-02 23:32:00,0.7199399999999999,0.72005
2017-01-02 23:33:00,0.72002,0.72012
2017-01-02 23:34:00,0.72004,0.72013
2017-01-02 23:35:00,0.72005,0.72015
2017-01-02 23:36:00,0.72005,0.72015
2017-01-02 23:37:00,0.72007,0.72014
2017-01-02 23:38:00,0.72018,0.7203
2017-01-02 23:39:00,0.72022,0.72031
2017-01-02 23:40:00,0.7200300000000001,0.72011
2017-01-02 23:41:00,0.72013,0.72024
2017-01-02 23:42:00,0.72009,0.72017
2017-01-02 23:43:00,0.71999,0.72009
2017-01-02 23:44:00,0.7198399999999999,0.71995
2017-01-02 23:45:00,0.7198399999999999,0.7199399999999999
2017-01-02 23:46:00,0.71964,0.71973
2017-01-02 23:47:00,0.71972,0.7198
2017-01-02 23:48:00,0.71953,0.7196
2017-01-02 23:49:00,0.71942,0.71949
2017-01-02 23:50:00,0.71951,0.71958
2017-01-02 23:51:00,0.71923,0.71931
2017-01-02 23:52:00,0.71942,0.71953
2017-01-02 23:53:00,0.71943,0.71951
2017-01-02 23:54:00,0.71941,0.7195
2017-01-02 23:55:00,0.71936,0.71943
2017-01-02 23:56:00,0.71934,0.71943
2017-01-02 23:57:00,0.71932,0.71941
2017-01-02 23:58:00,0.71933,0.71941
2017-01-02 23:59:00,0.7195600000000001,0.71963
